local_switch,local_interface,remote_switch,remote_interface
dc1-leaf1a,eth1,dc1-spine1,eth1
dc1-leaf1a,eth2,dc1-spine2,eth1
dc1-leaf1b,eth1,dc1-spine1,eth2
dc1-leaf1b,eth2,dc1-spine2,eth2
dc1-leaf2a,eth1,dc1-spine1,eth3
dc1-leaf2a,eth2,dc1-spine2,eth3
dc1-leaf2b,eth1,dc1-spine1,eth4
dc1-leaf2b,eth2,dc1-spine2,eth4
dc1-leaf1a,eth3,dc1-leaf1b,eth3
dc1-leaf1a,eth4,dc1-leaf1b,eth4
dc1-leaf2a,eth3,dc1-leaf2b,eth3
dc1-leaf2a,eth4,dc1-leaf2b,eth4
dc1-leaf1c,eth1,dc1-leaf1a,eth8
dc1-leaf1c,eth2,dc1-leaf1b,eth8
dc1-leaf2c,eth1,dc1-leaf2a,eth8
dc1-leaf2c,eth2,dc1-leaf2b,eth8
dc1-leaf1-server1,eth1,dc1-leaf1a,eth5
dc1-leaf1-server1,eth2,dc1-leaf1b,eth5
dc1-leaf1-server1,eth3,dc1-leaf1c,eth5
dc1-leaf2-server1,eth1,dc1-leaf2a,eth5
dc1-leaf2-server1,eth2,dc1-leaf2b,eth5
dc1-leaf2-server1,eth3,dc1-leaf2c,eth5